"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"121256983738322946","121256162996924416","16419213","2011-10-04 16:14:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler I don't believe his weight was ever the reason anyone discredited him. He's just not Bob Barker. (cc: @davidlink)","","","",""
"121256052485394432","121255908889202689","16419232","2011-10-04 16:11:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@davidlink I totally forgot about Plinko. I'm starting a petition.","","","",""
"121255851649531904","121253714399997952","16419232","2011-10-04 16:10:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@davidlink You're telling me you want to see Drew Carey in HD?","","","",""
"120913676025864192","120894660645363712","16419213","2011-10-03 17:30:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler You made it longer than most of us. It was a good run.","","","",""
"120680861132783616","","","2011-10-03 02:05:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @batemanjason: It's true. We will do 10 episodes and the movie. Probably shoot them all together next summer for a release in early ' ...","120629729819766785","142157505","2011-10-02 22:42:23 +0000",""
"120679374239449088","","","2011-10-03 01:59:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","FACT: @The_Lance just shared the greatest news I've heard all day: http://t.co/y54IHJxK","","","","http://artsbeat.blogs.nytimes.com/2011/10/02/mitchell-hurwitz-promises-an-arrested-development-movie-and-new-tv-episodes/"
"120669669857296384","","","2011-10-03 01:21:05 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sue. She.  @ Hello Sushi http://t.co/wEpL2InG","","","","http://instagr.am/p/O8VjE/"
"120241885397786625","","","2011-10-01 21:01:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @Bbizzle: @TylerTullos. Hey.  http://t.co/AEghsA3B","120240390967263232","15396691","2011-10-01 20:55:17 +0000","http://twitpic.com/6tmc2t,http://twitpic.com/6tmc2t"
"119932493347561472","","","2011-10-01 00:31:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","QUICK! Send me your favorite #Netflix Instant suggestions!","","","",""
"119209307823800320","","","2011-09-29 00:38:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","After having an emergency plan in place for worship, I'm just a little bummed that the power didn't go out!","","","",""
"119079462343163905","","","2011-09-28 16:02:10 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Not bad, 10 useful apps for $29, and enter to win an iPad2 -&gt; #GTDBundle http://t.co/I2V8LVmR","","","","http://fusionads.net/bundle/contest/"
"118702745015422976","","","2011-09-27 15:05:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Seems to me that ""Higher Support Priority"" is not a premium feature unless your product requires support often. I'm looking at you Evernote.","","","",""
"117323618630893568","117321618719653889","16419213","2011-09-23 19:45:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler You're thinking Safari and Chrome. Both webkit.","","","",""
"117274083242164225","","","2011-09-23 16:28:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","POLL: Do people still use/subscribe to podcasts? If so, what kind?","","","",""
"117010966285262848","","","2011-09-22 23:02:42 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The air is always clearest after the storm.  @ BobNation HQ http://t.co/tZXgK0C0","","","","http://instagr.am/p/N2aYP/"
"116678412755673088","","","2011-09-22 01:01:16 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Two of our incredible next gen guys at @EPICatHPC. The future is bright! http://t.co/dAXT9ejA","","","","http://instagr.am/p/NxDye/"
"116601173598928896","","","2011-09-21 19:54:20 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Perfect!","","","",""
"116520285968154624","116209681344626689","16419213","2011-09-21 14:32:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler No worries. Sorry to hand you your first win in two years ;)","","","",""
"116208931541495808","","","2011-09-20 17:55:42 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My travel buddy.   @ Boston http://t.co/3fVkY1CI","","","","http://instagr.am/p/Noxax/"
"115470318163853312","","","2011-09-18 17:00:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I have the greatest wife in the world!","","","",""
"115208764197580800","","","2011-09-17 23:41:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","It's been a while since I've wanted this many things on one menu.","","","",""
"114927899366268928","114798214342918144","665313","2011-09-17 05:05:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rfelix I am :)","","","",""
"114764942330179584","","","2011-09-16 18:17:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I want to make things.","","","",""
"114414943490686976","114400714389860352","15320484","2011-09-15 19:07:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@eltonvealsjr @Tweeze Haha. Delta hooked me up big time this week! Twitter @DeltaAssist if you need help, they'll take care of you.","","","",""
"114353845638922240","114353348135747584","16419213","2011-09-15 15:04:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler @nickludwig @davidlink I see. Well, seeing how he is ranked 2nd in points, I'm not very inclined to help ;)","","","",""
"114353229810237440","114351442852188160","16419213","2011-09-15 15:01:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chaseswindler @nickludwig @davidlink If you've proposed a trade with me I haven't been notified. I've always wondered why nobody trades.","","","",""
"114185829433344001","","","2011-09-15 03:56:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""There is only one thing in the world worse than being talked about and that is not being talked about."" — Oscar Wilde","","","",""
"114184840840085506","","","2011-09-15 03:52:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jasonfried: Nothing makes you pay attention to the details - and notice what you missed - like pushing something live.","114099935074455552","14372143","2011-09-14 22:15:19 +0000",""
"114158514963877888","114138765500481536","45771317","2011-09-15 02:08:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@johnworrel Gotta take care when you get a good one ;) miss you bro, lunch soon.","","","",""
"114158263704092672","114144266686697474","18517269","2011-09-15 02:07:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chandlerdboyce You know! #manpoints","","","",""
"114137558258155520","","","2011-09-15 00:44:49 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","She lets me carry her bible! http://t.co/Zzgaiz5y","","","","http://instagr.am/p/NGL89/"
"114016518110588929","114016360207613954","16999912","2011-09-14 16:43:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jhanan @onedayisaw You're welcome.","","","",""
"114015788876312576","114015604746371073","14219675","2011-09-14 16:40:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@onedayisaw No prob. Just trying to help you be less wrong.","","","",""
"114015030130909184","114011229139386369","14219675","2011-09-14 16:37:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@onedayisaw http://t.co/U1t8YiS","","","","http://www.merriam-webster.com/medical/hunger%20pangs"
"114001041409847296","","","2011-09-14 15:42:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wow. Majorly impressed by the team at @DeltaAssist! Fixed a problem through Twitter that couldn't be solved on the phone. Incredible team.","","","",""
"113977018223300608","","137460929","2011-09-14 14:06:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DeltaAssist Need some urgent help regarding a ticket change that I'm told is ""impossible!""","","","",""
"113712587035770880","","25513646","2011-09-13 20:36:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JoshSamBob I'll be in Boston for a few days this week & next, anything good going on?","","","",""
"113640856812138497","","","2011-09-13 15:51:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","TurnTable.fm iPhone app? Now things are getting interesting. http://t.co/7QmVbXl","","","","http://itunes.apple.com/app/turntable.fm-play-music-together/id460448648?mt=8"
"113625843460349952","","","2011-09-13 14:51:26 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","BOOM! $10 for $20 to Spend at Whole Foods Market http://t.co/EKGvBVZ","","","","http://livingsoci.al/rsvhy3"
"113456365346897921","","","2011-09-13 03:38:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Interesting new online storage company offering unlimited space, BitCasa -&gt; http://t.co/fCrQWfn","","","","https://www.bitcasa.com/beta-signup?share=1265272717"
"113421388316024832","","","2011-09-13 01:19:00 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TdB with my PYT.  http://t.co/zSyJq41","","","","http://instagr.am/p/M8CSU/"
"113330962561105920","","","2011-09-12 19:19:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ducksboard How much bacon would I need to send your way to procure an invite for my company? :) #saveusfromthegecko","","","",""
"113279098150858752","","","2011-09-12 15:53:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rdiohelp To clarify, the Rdio Station feature is turned on, but still no music playing, and I can't play music out of my collection either.","","","",""
"113277983279693824","","","2011-09-12 15:49:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RdioHelp Seem to be having some trouble playing any music. Looks like the Rdio Station feature is causing the trouble, can't turn it off.","","","",""
"112725682479579136","","","2011-09-11 03:14:31 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ladies & Gents, @djhoward.  http://t.co/7UfQa1C","","","","http://instagr.am/p/MwDft/"
"112250304917020672","","","2011-09-09 19:45:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've officially spend more money at Borders now that they're closing than I ever did before. They should have tried this sooner.","","","",""
"112245918505508864","112237967774457856","56893964","2011-09-09 19:28:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nickludwig @chaseswindler He's right, those were nice and helpful.","","","",""
"112245686640193536","112245573972791296","118203","2011-09-09 19:27:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@eoghanmccabe Awesome. Can't wait to see it!","","","",""
"112245230929068032","112237935885160448","118203","2011-09-09 19:25:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@eoghanmccabe Going public or more features?","","","",""
"112197423803269121","112194886446489600","665313","2011-09-09 16:15:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rfelix @davidlink ME TOO AS WELL??","","","",""
"111914136971120640","","","2011-09-08 21:29:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""If you’re not embarrassed when you ship your first version you waited too long."" - http://t.co/VKczJdQ","","","","http://ma.tt/2010/11/one-point-oh/"
"111878022675705856","","","2011-09-08 19:06:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Despite popular wisdom, people judge books by their covers. Make a good looking cover.","","","",""
"111859683744157696","","14715542","2011-09-08 17:53:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lancewalley @Chargify @dh Looks like I'll be headed to Boston next week. Anything exciting happening around the offices? ;)","","","",""
"111545401705893889","","","2011-09-07 21:04:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jasonfried: Your attention please: How are you spending your attention? http://t.co/fuP9Zi3","111524108847693824","14372143","2011-09-07 19:39:54 +0000","http://37signals.com/svn/posts/3001-your-attention-please,http://37signals.com/svn/posts/3001-your-attention-please"
"111186585839616003","","","2011-09-06 21:18:42 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lookin' up.  http://t.co/AmkTwez","","","","http://instagr.am/p/MXTcm/"
"111173894395793408","111164282267381760","16419213","2011-09-06 20:28:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chaseswindler That was the risk you took on my first day ;) (cc: @davidlink)","","","",""
"110918290209112064","110839133290758144","14715542","2011-09-06 03:32:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@lancewalley Tell me about it!","","","",""
"110838489704177664","","","2011-09-05 22:15:29 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wife of the year got drinks, snacks, and made buffalo chicken dip for our fantasy draft! http://t.co/G52DoWN","","","","http://instagr.am/p/MR_Ep/"
"110813352216899584","","","2011-09-05 20:35:36 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Interested in the stock market? I'm playing the @CNBC Million Dollar #PortfolioChallenge http://t.co/Md5XrVE #ifihadamilliondollars","","","","http://milliondollar.cnbc.com"
